ahl,iptg,previous_state,time,data,ALL_meanGreen,ALL_meanRed,ALL_sdGreen,ALL_sdRed,ALL_cov,ALL_medianRed,ALL_medianGreen,ALL_modeRed,ALL_modeGreen,ALL_nEvent,gateRED_meanGreen,gateRED_meanRed,gateRED_sdGreen,gateRED_sdRed,gateRED_cov,gateRED_medianRed,gateRED_medianGreen,gateRED_modeRed,gateRED_modeGreen,gateRED_nEvent,gateRED_percentageEvent,gateGREEN_meanGreen,gateGREEN_meanRed,gateGREEN_sdGreen,gateGREEN_sdRed,gateGREEN_cov,gateGREEN_medianRed,gateGREEN_medianGreen,gateGREEN_modeRed,gateGREEN_modeGreen,gateGREEN_nEvent,gateGREEN_percentageEvent
0.1,0.0625,red,10,B,262.2423826,460.2840779,26.79350636,56.18717541,138.8632021,460,263,453,263,8730,261.645465,460.5270953,23.69287449,56.00250054,203.0611632,460,263,453,263,8710,99.77090493,522.2,354.45,34.7920136,31.66182327,-253.2526316,353.5,526.5,350,549,20,0.229095074
0.033333333,0.0625,red,10,B,263.4016176,463.3887926,26.1874939,54.30895014,183.6372264,464,263,470,257,8655,262.924725,463.6537348,24.08424012,54.02657299,243.3592689,464,263,470,257,8635,99.7689197,469.3,349,63.56852912,56.57505495,-2096.157895,340.5,466.5,288,438,20,0.2310803
0.011111111,0.0625,red,10,B,264.9033511,422.0017754,25.70305581,52.89887498,251.6102038,421,265,392,250,9012,264.5930414,422.0601378,24.57583045,52.76306807,264.9275336,421,265,392,250,8996,99.82245894,439.375,389.1875,46.51576794,102.1725461,-1599.875,377,419,285,395,16,0.177541056
0.003703704,0.0625,red,10,B,327.0392633,370.0479762,99.26119652,50.2579801,-1790.471992,366,286,345,251,9067,264.6414057,385.3682545,28.69782295,47.60113651,96.27067332,382.5,263,381,251,6004,66.21815374,449.413917,339.9627573,70.39439448,40.85956242,63.85888449,340,445,345,410,3061,33.75978824
0.001234568,0.0625,red,10,B,483.3102115,333.6718565,66.99967206,36.32612754,18.77974726,336,478,345,458,9313,270.2222222,364.3216374,33.25317814,53.46990962,296.4575163,361,267,325,271,171,1.836143026,487.3142982,333.102177,60.6992821,35.6821989,137.4889984,335,479,345,458,9141,98.1531193
0.000411523,0.0625,red,10,B,490.0587279,332.4295157,64.49500084,35.82859274,150.5244043,334,483,345,458,9229,273.122807,340.1403509,31.44273149,46.1377745,403.5360276,339,270,350,257,57,0.617618377,491.4068905,332.3815962,62.33062404,35.75327138,159.4570803,334,483,345,458,9172,99.38238162
0.000137174,0.0625,red,10,B,490.9240222,334.3668519,63.81862439,35.1183218,171.4619891,337,484,345,469,9358,271.2745098,335.4901961,33.23436681,52.42914172,364.8227451,342,268,293,224,51,0.544988245,492.1436708,334.3545025,61.81723675,35.00077146,172.7434745,337,484,345,469,9306,99.44432571
4.57E-05,0.0625,red,10,B,491.7659036,333.7175862,63.36479654,35.18439201,80.86150284,336,484,345,469,9479,279.5238095,353.7142857,33.73665521,42.55718841,123.4071429,362,275,369,275,21,0.221542357,492.2528286,333.6665962,62.60547149,35.15238428,91.21215826,336,484,345,469,9457,99.76790801
1.52E-05,0.0625,red,10,B,494.5751648,333.509781,63.4354003,35.51191757,99.8152137,336,487,345,505,9406,275.1428571,351.25,33.19271929,63.94999493,561.2222222,355.5,276.5,357,282,28,0.29768233,495.2303263,333.4568138,62.35932446,35.38564488,110.1559435,336,487,345,505,9378,99.70231767
5.08E-06,0.0625,red,10,B,493.2120344,333.4700202,63.75452948,34.69021604,119.1483655,336,486,345,458,9423,264.5,350.71875,32.87513032,38.53882364,470.6935484,345,267.5,345,251,32,0.339594609,493.9913747,333.4112448,62.41836953,34.66397923,131.4903419,336,486,345,458,9391,99.66040539
0,0.0625,red,10,B,494.2875399,333.1959531,63.04795805,34.38037782,111.3534909,335,487,345,458,9390,282.0714286,340.0714286,29.88611541,30.20538163,78.62433862,334.5,276,392,271,28,0.298189563,494.9222388,333.1753899,62.04230889,34.39146069,115.8371631,335,487,345,458,9362,99.70181044
10,0,red,10,B,262.3194792,454.5955544,31.45724306,57.11862109,-79.19542247,455,263,443,271,7603,260.5058979,455.4853545,23.15402684,56.25169566,135.8252123,456,263,462,271,7545,99.23714323,498.2413793,338.8448276,62.85162431,50.88818211,-537.9267998,331.5,489.5,339,463,58,0.762856767
0.1,0,red,10,B,262.2161127,466.4555493,27.62971435,57.51757354,185.662188,466,263,462,263,8875,261.5670394,466.8162205,24.24729841,57.07462749,279.8128754,467,263,462,263,8853,99.75211268,523.4090909,321.3181818,55.8242643,52.33353324,320.482684,323.5,525,357,475,22,0.247887324
0.033333333,0,red,10,B,265.7852761,461.1434049,25.79217821,54.63791115,290.584647,460,265,464,258,9128,265.5684361,461.2771441,24.82736886,54.51043359,316.5420162,460,265,464,258,9118,99.89044698,463.5,339.2,82.03691581,29.51760303,846.3333333,341,499.5,324,521,10,0.109553024
0.011111111,0,red,10,B,267.0005507,411.0138767,27.31361957,53.3878219,263.2717183,409,265,401,263,9080,266.2541754,411.055193,24.54334685,52.87942063,275.2308812,409,265,401,263,9041,99.57048458,440.025641,401.4358974,63.89896926,125.2330028,-866.6430499,362,437,303,480,39,0.429515419
0.003703704,0,red,10,B,426.6684239,347.1034965,105.8505348,46.2072972,-2028.197119,345,454,345,265,9295,275.2041717,384.3698355,26.6654642,47.53663372,166.0352142,381,275,350,265,2493,26.82087144,482.2048228,333.4475812,59.6329455,37.3399084,-5.493011862,334,479,345,458,6801,73.16837009
0.001234568,0,red,10,B,488.0837841,329.8478099,59.06556496,36.09313103,39.534178,333,485,345,458,9429,274.7260274,349.9178082,30.75181127,46.88187088,132.2132801,353,271,324,258,73,0.774207233,489.7485036,329.6912142,56.13106106,35.95546999,72.50031288,332,485,345,458,9356,99.22579277
0.000411523,0,red,10,B,487.2399137,329.1340885,57.4958994,36.17929592,34.21607372,331,483.5,345,469,9270,263.2545455,336.4181818,28.62931558,46.19591569,73.53973064,330,263,330,250,55,0.593311758,488.576777,329.0906131,54.94952143,36.10995938,43.78634591,331,484,345,469,9215,99.40668824
0.000137174,0,red,10,B,487.0650987,330.3163587,57.35955929,35.51113077,21.38578784,333,483,345,458,9524,270.4418605,336.6744186,32.67028818,27.15013017,-48.35271318,334,265,331,244,43,0.45149097,488.0475688,330.2875224,55.55627924,35.54307753,27.97260837,333,484,345,458,9481,99.54850903
4.57E-05,0,red,10,B,489.0128773,328.807262,57.50754331,36.41504831,23.06001415,331,485,345,458,9474,269.4655172,339.1034483,32.6524578,38.55717543,-75.48759831,337,270,337,270,58,0.612201815,490.3652294,328.7438403,54.97517518,36.39460393,37.67041246,331,486,345,458,9416,99.38779818
1.52E-05,0,red,10,B,488.1335874,329.6981052,56.97610798,35.81552973,28.28329359,333,483,345,458,9447,282.1111111,328.9259259,29.88482163,33.83890106,472.4316239,328,278,328,316,27,0.285805017,488.7240977,329.7003185,55.95620731,35.822712,26.60294381,333,483,345,458,9420,99.71419498
5.08E-06,0,red,10,B,490.9856176,330.5925338,58.48594008,35.36242667,33.88594232,333,487,345,469,9456,267.7234043,326.9574468,24.75330643,37.52388077,74.90101758,334,265,339,258,47,0.497038917,492.1008609,330.6106919,56.43080474,35.35247529,29.61431265,333,487,345,469,9409,99.50296108
0,0,red,10,B,495.4006484,328.4120477,55.76956462,36.67980177,43.31800495,331,491,345,458,9562,267.2380952,328.5714286,28.52876577,32.22044604,361.9071429,327,270,363,270,21,0.219619327,495.9028404,328.4116969,54.77717483,36.69050234,42.73486824,331,491,345,458,9541,99.78038067
